month,term,value,category,index,x,y,vy,vx,monthNum
2019-05-01,India,1.29,location,2439,680.3934382965848,142.7029094613481,0.6983483361464966,-0.36559664108916523,1556668800000
2019-06-01,India,2.15,location,2440,694.7719943574111,120.04814875093545,-0.04482023456178492,-0.10359291620605694,1559347200000
2019-07-01,India,1.57,location,2441,709.5516624772067,186.4739579259464,0.022656948364255625,0.0026482705936508475,1561939200000
2019-08-01,India,2.08,location,2442,727.8495301294039,115.89767557062332,-0.04555370055856293,0.06444532970083651,1564617600000
2019-09-01,India,1.56,location,2443,731.458120429183,150.00876709999793,0.26423805556976565,-0.27872191800689894,1567296000000
2019-10-01,India,0.97,location,2444,747.842401599713,138.65253860145245,-0.6884706087240118,-0.2960861783424732,1569888000000
2019-11-01,India,2.79,location,2445,760.413644793888,116.61059655525195,-0.06247760735119816,0.06011230939297577,1572566400000
2019-12-01,India,1.76,location,2446,779.0768944171336,168.5165193938114,0.1725987023312531,0.010194213049247813,1575158400000
2020-01-01,India,1.68,location,2447,794.5598005204141,159.3300631200633,-0.22463438685430745,-0.2298964519221787,1577836800000
2020-02-01,India,1.47,location,2448,807.0634946732847,173.78913831845554,0.21418099250157432,-0.4746902659406629,1580515200000
2020-03-01,India,4.3,location,2449,816.9410634690429,193.37163995876068,0.22975528385503477,-0.0997862020535327,1583020800000
2020-04-01,India,1.73,location,2450,833.0002983117704,121.24738468478613,-0.1199821106604306,0.1016712897259131,1585699200000
2020-05-01,India,1.93,location,2451,839.2176069663273,183.47008050747493,0.08013026544215021,0.07236298323656953,1588291200000
2020-06-01,India,2.91,location,2452,851.5619476049669,165.849245790221,0.21730233595658896,0.08352715719903052,1590969600000
2020-07-01,India,2.75,location,2453,872.2798776475697,114.96556245136964,-0.15411313898366832,0.0883297949990497,1593561600000
2020-08-01,India,1.15,location,2454,880.5720723354664,162.39020581955165,-0.5347879683485183,-0.07186001459736192,1596240000000
2020-09-01,India,1.56,location,2455,900.5147805069842,148.1497559911414,0.7012915046809045,-0.1961021359630776,1598918400000
2020-10-01,India,1.16,location,2456,905.950523582322,156.35571586676662,-0.19288715124215972,-1.4681816152992957,1601510400000
2020-11-01,India,2.14,location,2457,921.7405729523334,140.7807033538798,-0.023620890587446087,-0.7693139451210166,1604188800000
2020-12-01,India,1.68,location,2458,936.1713046545951,137.50226128809783,-0.4456430621789356,-0.09866108992917161,1606780800000
2021-01-01,India,2.34,location,2459,947.4065097069141,147.27964878372765,0.07926973139916998,0.15629856883347168,1609459200000
2021-02-01,India,1.8,location,2460,955.9201007047484,143.92657375574314,-0.9925356190816855,0.978155962712984,1612137600000
2021-03-01,India,1.81,location,2461,979.125611443429,153.9894358233936,-0.26457017282404643,-0.11503697720689803,1614556800000
2021-04-01,India,10.54,location,2462,982.9499252374169,179.83293186972884,0.1306172046030793,0.027647293895093693,1617235200000
2021-05-01,India,30.98,location,2463,1001.3641478527093,123.86692871857029,-0.07200459780053549,-0.012104980474069027,1619827200000
2015-01-01,Kerala,0,location,2464,0.9191495144586572,169.73133830233775,0.06408651320342885,-0.0009688768463682273,1420070400000
2015-02-01,Kerala,0,location,2465,16.538986177501585,154.28932081849658,-0.3395388142771985,-0.05498894543863164,1422748800000
2015-03-01,Kerala,0,location,2466,27.79379594398922,146.38343161597984,-0.5339010184646088,0.019828073517902358,1425168000000
2015-04-01,Kerala,0.34,location,2467,37.83712863136,174.62107918567588,0.12200166113379454,0.15420456637671076,1427846400000
2015-05-01,Kerala,0.32,location,2468,53.85981675324703,153.57793513545488,1.2862071739817083,-0.40381074598167466,1430438400000
2015-06-01,Kerala,0,location,2469,60.46798001083499,146.44032815371497,-0.06241682161376905,-0.32215221816400974,1433116800000
2015-07-01,Kerala,0,location,2470,80.03701508273315,167.10589861220953,0.03730271801345098,-0.2536745448435209,1435708800000
2015-08-01,Kerala,0,location,2471,91.22171405425634,130.65364578038285,-0.010921638431195512,-0.03070333040793025,1438387200000
2015-09-01,Kerala,0,location,2472,102.14118164175437,143.55105568333397,0.15100468530566252,0.8311942991319273,1441065600000
2015-10-01,Kerala,0,location,2473,116.54988975912339,146.33593782515962,-0.7604455403318018,0.32212096753038527,1443657600000
2015-11-01,Kerala,0,location,2474,123.9531412809272,143.07398139945573,0.06991088774492453,-0.5196934819050636,1446336000000
2015-12-01,Kerala,0,location,2475,148.2436852282666,146.97209408588992,0.14552628073867496,-1.4332331751402116,1448928000000
2016-01-01,Kerala,0,location,2476,161.36699146618201,126.04363208160889,-0.0238543155651183,-0.026168629633089434,1451606400000
2016-02-01,Kerala,0,location,2477,175.05405623303437,154.46772614910768,0.9392899705922109,-0.05544418115872896,1454284800000
2016-03-01,Kerala,0,location,2478,180.90387725522007,156.65764503211142,0.08938326028759377,0.1956687497941058,1456790400000
2016-04-01,Kerala,0,location,2479,195.15934693376508,131.4668036879754,-0.20952213890908158,0.046101325397334136,1459468800000
2016-05-01,Kerala,0,location,2480,207.57123922942407,172.48807043773422,-0.1665031862602738,-0.10781742849120195,1462060800000
2016-06-01,Kerala,0,location,2481,224.0208397706528,125.06659877909888,-0.3998021205236286,0.291713595836221,1464739200000
2016-07-01,Kerala,0,location,2482,233.59303327318332,154.24578967947843,1.2446469334666785,0.388720722004002,1467331200000
2016-08-01,Kerala,0,location,2483,252.07377483868075,148.13289795979045,0.05681286537371611,0.4985736437787497,1470009600000
2016-09-01,Kerala,0.33,location,2484,266.27215567862777,125.92749214567064,-0.14773920110950436,0.08902873922900538,1472688000000
2016-10-01,Kerala,0,location,2485,276.51153643448976,150.00023688339752,-0.5017316502994166,0.2496514872472685,1475280000000
2016-11-01,Kerala,0,location,2486,287.60989580728466,156.2614105782141,0.3366135934785846,-0.3807283135289068,1477958400000
2016-12-01,Kerala,0.31,location,2487,297.0997520572048,158.2206357081221,-0.6430617857506805,0.0772617848337238,1480550400000
2017-01-01,Kerala,0,location,2488,315.6345760793907,142.70581886707785,0.17283547881993774,0.27552314545179507,1483228800000
2017-02-01,Kerala,0,location,2489,331.5172720018465,124.5630144015681,0.14033320041598943,-0.01661156892197847,1485907200000
2017-03-01,Kerala,0,location,2490,340.6784205689955,139.02355154406888,-0.37853191572913475,0.7640763737955636,1488326400000
2017-04-01,Kerala,0.3,location,2491,360.88121984257396,154.10161391701652,0.15229199336801594,-0.43506128549489204,1491004800000
2017-05-01,Kerala,0,location,2492,364.0888717402878,147.04834725640637,0.13959179396645718,0.004323502343869378,1493596800000
2017-06-01,Kerala,0,location,2493,379.6526010480065,167.14524239076465,-0.0155291202707594,-0.055116797381705995,1496275200000
2017-07-01,Kerala,0,location,2494,394.57633630989346,127.66489236194,-0.07094086254850566,0.031459893560575054,1498867200000
2017-08-01,Kerala,0,location,2495,406.68861845022275,139.38352349557354,0.019784457800313942,0.03368906707959444,1501545600000
2017-09-01,Kerala,0,location,2496,421.3783028504221,166.3744273721118,-0.08425574196167747,-0.0903325209667429,1504224000000
2017-10-01,Kerala,0,location,2497,432.87712619333,121.67042405452501,-0.04310215015546069,-0.1192112726106665,1506816000000
2017-11-01,Kerala,0,location,2498,449.45969516032545,174.63726037836886,-0.04322096148163461,0.33660633130282874,1509494400000
2017-12-01,Kerala,0,location,2499,457.5092510902171,155.60528639702613,-0.49652213853349575,0.03524569124835791,1512086400000
2018-01-01,Kerala,0,location,2500,473.8668296713893,142.33441556046725,-0.6696429600446577,-0.7766446312346906,1514764800000
2018-02-01,Kerala,0,location,2501,488.98053814734413,174.1964540081653,0.16072200707501752,0.09134235963775639,1517443200000
2018-03-01,Kerala,0,location,2502,499.6864818109582,127.30814365170055,-0.06284487125829732,-0.0018780270241008034,1519862400000
2018-04-01,Kerala,0,location,2503,511.41163319781305,149.66676011875663,0.767228748974833,-0.9628788543850232,1522540800000
2018-05-01,Kerala,0.28,location,2504,528.8860408838242,169.605930048794,0.25335402187730505,-0.15276775185292527,1525132800000
2018-06-01,Kerala,0.28,location,2505,533.8533829586817,126.91502234564538,-0.07508447342381476,0.012168057563230028,1527811200000
2018-07-01,Kerala,0.55,location,2506,556.524672967472,146.60717813975086,-0.04693881983749887,0.3323746105650858,1530403200000
2018-08-01,Kerala,12.5,location,2507,569.3064766844263,163.03829778466672,0.05430896071142538,-0.14413855773805884,1533081600000
2018-09-01,Kerala,0,location,2508,584.3622304880308,148.05946217747749,0.5365786286676384,0.39331939251313364,1535760000000
2018-10-01,Kerala,0,location,2509,595.0967646795953,171.32966677803785,-0.06305208127653529,0.08984701387386933,1538352000000
2018-11-01,Kerala,0.27,location,2510,599.9904516510068,161.7924075823436,-0.9249759710146739,-0.6366711727963553,1541030400000
2018-12-01,Kerala,0,location,2511,624.138238734711,143.88229800280195,-0.24442849937589756,-0.02763939014370349,1543622400000
2019-01-01,Kerala,0,location,2512,636.6633963803567,147.27731135634255,-0.13217569378494717,-0.24893841841237874,1546300800000
2019-02-01,Kerala,0.29,location,2513,644.7788596245634,130.37311349055827,0.2059107698958266,0.1282664399593894,1548979200000
2019-03-01,Kerala,0,location,2514,655.5849710968963,179.4597405681015,-0.0439226919353374,-0.5666746731949365,1551398400000
2019-04-01,Kerala,0,location,2515,672.0873316261415,126.03616508018445,-0.10801592865856353,0.03259720675855483,1554076800000
2019-05-01,Kerala,0,location,2516,683.8103761013801,154.22788455295347,0.9376414646964687,-0.18457149448064794,1556668800000
2019-06-01,Kerala,0,location,2517,691.6165072913178,154.75865906251084,0.014444963215254923,-0.08717715401276688,1559347200000
2019-07-01,Kerala,0.52,location,2518,705.2965077778441,128.9718625725492,-0.1453104852364292,-0.09190246328692897,1561939200000
2019-08-01,Kerala,0,location,2519,722.7502058632411,148.56695631366563,0.196460143427551,-0.08789382405757014,1564617600000
2019-09-01,Kerala,0,location,2520,736.0153016500118,149.34298004788963,-0.026858867748943194,0.7882974151113408,1567296000000
2019-10-01,Kerala,0,location,2521,749.8323057396366,143.24282275155244,0.373856788828701,0.3821981409452945,1569888000000
2019-11-01,Kerala,0,location,2522,764.4767379599731,174.9084689624347,0.14477290793030015,-0.054154730152405725,1572566400000
2019-12-01,Kerala,0.25,location,2523,777.2019193653427,126.0505919268986,-0.33422897988382083,-0.004470094140780044,1575158400000
2020-01-01,Kerala,0,location,2524,792.8739871546735,150.81159341564856,0.5107579569619806,0.36008822624979187,1577836800000
2020-02-01,Kerala,0,location,2525,802.4768496138564,157.18078007704275,0.025432769238394225,0.1257157259523135,1580515200000
2020-03-01,Kerala,0.43,location,2526,811.9087921920182,127.80844244333967,0.028342611857551048,-0.07127380562310685,1583020800000
2020-04-01,Kerala,0.22,location,2527,829.6995668015886,167.59415504230557,0.11764364922780783,-0.4252611982696624,1585699200000
2020-05-01,Kerala,0,location,2528,847.5832515012485,151.48575702416815,-0.1950355354420458,0.16608598015642162,1588291200000
2020-06-01,Kerala,0,location,2529,853.1279488096327,146.52849238954008,0.24242399621731267,0.10916225209659591,1590969600000
2020-07-01,Kerala,0,location,2530,871.8556510767645,149.2183196213712,0.015118787446021142,-0.7408535605787206,1593561600000
2020-08-01,Kerala,0,location,2531,879.8495673256022,124.60075125164828,0.2290060174485506,-0.033673767477394076,1596240000000
2020-09-01,Kerala,0,location,2532,891.4391265028846,156.7998765828177,-0.2255571567021982,0.241720079985677,1598918400000
2020-10-01,Kerala,0,location,2533,911.0043400455255,172.31713593296692,-0.3079415435124039,-0.27296801808044996,1601510400000
2020-11-01,Kerala,0.24,location,2534,922.5351069123955,163.6072899474151,0.02517143612349675,-0.6938710945054442,1604188800000
2020-12-01,Kerala,0,location,2535,934.7589414197287,173.29660353956484,0.19496882734812843,0.09739894584242882,1606780800000
2021-01-01,Kerala,0,location,2536,946.3136311115954,126.2304500712086,-0.18249656963442853,-0.29745805924577373,1609459200000
2021-02-01,Kerala,0.26,location,2537,965.2056694942336,145.33451388203693,-0.9594552515886755,1.2478312474668403,1612137600000
2021-03-01,Kerala,0.23,location,2538,974.6941198516876,152.52600561336308,-0.0013551608019187976,-0.05036510640687542,1614556800000
2021-04-01,Kerala,0,location,2539,986.219651923212,125.45178886682731,0.016416294705610946,0.008920646871259407,1617235200000
2021-05-01,Kerala,0,location,2540,997.3374101968723,170.65981461421998,0.8546234124356106,0.44365992799000553,1619827200000
2015-01-01,Las Vegas,0.33,location,2541,1.2645165031548125,141.21560955497617,0.4487693940336749,0.08043920837706015,1420070400000
2015-02-01,Las Vegas,0,location,2542,12.9598648835564,166.57834980383376,0.21065855910761166,0.26493712776724804,1422748800000
2015-03-01,Las Vegas,0,location,2543,28.362831569513638,172.5481339966964,0.161039283216271,0.01789393693568402,1425168000000
2015-04-01,Las Vegas,0.67,location,2544,45.08945457684177,133.44382450352586,0.0895752778073684,-0.06152568823673272,1427846400000
2015-05-01,Las Vegas,0.65,location,2545,57.36360616101826,142.7248852820894,0.2563166875217961,-0.07059073805449209,1430438400000
2015-06-01,Las Vegas,0,location,2546,63.94633849020962,154.3139641223669,0.14553256190825223,-0.2169716804612216,1433116800000
2015-07-01,Las Vegas,0.97,location,2547,71.32004476960134,142.92330623864382,0.08396257117313789,-0.07787376864942361,1435708800000
2015-08-01,Las Vegas,0.64,location,2548,85.94819334486887,180.64915987209835,0.1404516324939853,0.04521763540557982,1438387200000
2015-09-01,Las Vegas,0.31,location,2549,100.43749993332604,131.87603805457377,-0.194231900172839,0.16583313468043187,1441065600000
2015-10-01,Las Vegas,0,location,2550,121.43401344627544,147.44482854491096,-0.08362232202614751,0.11283517108815161,1443657600000
2015-11-01,Las Vegas,0,location,2551,126.79525669064422,139.46131275320414,0.4878830496881165,0.42382062324261044,1446336000000
2015-12-01,Las Vegas,0.31,location,2552,146.64779539312033,149.81576767540292,-0.9150991271146834,-0.04900099906073339,1448928000000
2016-01-01,Las Vegas,0.31,location,2553,154.7732642593949,153.86208435903512,-0.725931498595174,-2.7468547603115008,1451606400000
2016-02-01,Las Vegas,0,location,2554,171.54046334946426,154.78357601597378,0.049110647902093976,0.32561992256517247,1454284800000
2016-03-01,Las Vegas,0.31,location,2555,188.51284098254288,139.28464935117654,-0.001405953481092892,0.022621808109762404,1456790400000
2016-04-01,Las Vegas,0.32,location,2556,191.50348206039092,170.6580833331669,0.04778206501341932,0.020480650681453806,1459468800000
2016-05-01,Las Vegas,0.62,location,2557,217.75482693660808,137.68490494834109,-0.2912196721578056,-0.20360715160997536,1462060800000
2016-06-01,Las Vegas,0,location,2558,220.1301329280207,167.00826130740185,-0.011873968144775376,-0.027928821180162176,1464739200000
2016-07-01,Las Vegas,0,location,2559,238.99181900378318,155.31521916037775,0.22477073057856217,-0.14000916897118373,1467331200000
2016-08-01,Las Vegas,0,location,2560,251.98341315707776,130.12901687131114,-0.19760854689636242,0.5478645214268624,1470009600000
