month,term,value,category,monthNum
2015-03-01T05:00Z,Seizure,56.15,health,1425186000000
2015-04-01T04:00Z,Seizure,38.76,health,1427860800000
2015-05-01T04:00Z,Seizure,37.49,health,1430452800000
2015-06-01T04:00Z,Seizure,76.6,health,1433131200000
2015-07-01T04:00Z,Seizure,46.82,health,1435723200000
2015-08-01T04:00Z,Seizure,27.85,health,1438401600000
2015-09-01T04:00Z,Seizure,36.18,health,1441080000000
2015-10-01T04:00Z,Seizure,17.18,health,1443672000000
2015-11-01T04:00Z,Seizure,53.07,health,1446350400000
2015-12-01T05:00Z,Seizure,35.45,health,1448946000000
2016-01-01T05:00Z,Seizure,27.16,health,1451624400000
2016-02-01T05:00Z,Seizure,28.17,health,1454302800000
2016-03-01T05:00Z,Seizure,8.91,health,1456808400000
2016-04-01T04:00Z,Seizure,45.79,health,1459483200000
2016-05-01T04:00Z,Seizure,44.93,health,1462075200000
2016-06-01T04:00Z,Seizure,56.29,health,1464753600000
2016-07-01T04:00Z,Seizure,38.65,health,1467345600000
2016-08-01T04:00Z,Seizure,88.17,health,1470024000000
2016-09-01T04:00Z,Seizure,47.67,health,1472702400000
2016-10-01T04:00Z,Seizure,54.67,health,1475294400000
2016-11-01T04:00Z,Seizure,55.07,health,1477972800000
2016-12-01T05:00Z,Seizure,44.36,health,1480568400000
2017-01-01T05:00Z,Seizure,50.43,health,1483246800000
2017-02-01T05:00Z,Seizure,35.92,health,1485925200000
2017-03-01T05:00Z,Seizure,72.57,health,1488344400000
2017-04-01T04:00Z,Seizure,51.6,health,1491019200000
2017-05-01T04:00Z,Seizure,34.25,health,1493611200000
2017-06-01T04:00Z,Seizure,100,health,1496289600000
2017-07-01T04:00Z,Seizure,35.91,health,1498881600000
2017-08-01T04:00Z,Seizure,51.31,health,1501560000000
2017-09-01T04:00Z,Seizure,17.44,health,1504238400000
2017-10-01T04:00Z,Seizure,66.54,health,1506830400000
2017-11-01T04:00Z,Seizure,41.77,health,1509508800000
2017-12-01T05:00Z,Seizure,67.81,health,1512104400000
2018-01-01T05:00Z,Seizure,54.66,health,1514782800000
2018-02-01T05:00Z,Seizure,77.31,health,1517461200000
2018-03-01T05:00Z,Seizure,62.51,health,1519880400000
2018-04-01T04:00Z,Seizure,32.21,health,1522555200000
2018-05-01T04:00Z,Seizure,63.84,health,1525147200000
2018-06-01T04:00Z,Seizure,64.77,health,1527825600000
2018-07-01T04:00Z,Seizure,55.92,health,1530417600000
2018-08-01T04:00Z,Seizure,47.1,health,1533096000000
2018-09-01T04:00Z,Seizure,63.91,health,1535774400000
2018-10-01T04:00Z,Seizure,30.9,health,1538366400000
2018-11-01T04:00Z,Seizure,47.5,health,1541044800000
2018-12-01T05:00Z,Seizure,56.15,health,1543640400000
2019-01-01T05:00Z,Seizure,99.86,health,1546318800000
2019-02-01T05:00Z,Seizure,41.54,health,1548997200000
2019-03-01T05:00Z,Seizure,45.7,health,1551416400000
2019-04-01T04:00Z,Seizure,23.88,health,1554091200000
2019-05-01T04:00Z,Seizure,59.71,health,1556683200000
2019-06-01T04:00Z,Seizure,77.79,health,1559361600000
2019-07-01T04:00Z,Seizure,75.68,health,1561953600000
2019-08-01T04:00Z,Seizure,82.75,health,1564632000000
2019-09-01T04:00Z,Seizure,90.03,health,1567310400000
2019-10-01T04:00Z,Seizure,77.44,health,1569902400000
2019-11-01T04:00Z,Seizure,73.29,health,1572580800000
2019-12-01T05:00Z,Seizure,58.07,health,1575176400000
2020-01-01T05:00Z,Seizure,96.81,health,1577854800000
2020-02-01T05:00Z,Seizure,35.38,health,1580533200000
2020-03-01T05:00Z,Seizure,24.85,health,1583038800000
2020-04-01T04:00Z,Seizure,68.87,health,1585713600000
2020-05-01T04:00Z,Seizure,93.08,health,1588305600000
2020-06-01T04:00Z,Seizure,32.36,health,1590984000000
2020-07-01T04:00Z,Seizure,46.33,health,1593576000000
2020-08-01T04:00Z,Seizure,86.1,health,1596254400000
2020-09-01T04:00Z,Seizure,51.66,health,1598932800000
2020-10-01T04:00Z,Seizure,53.51,health,1601524800000
2020-11-01T04:00Z,Seizure,54.87,health,1604203200000
2020-12-01T05:00Z,Seizure,48.45,health,1606798800000
2021-01-01T05:00Z,Seizure,60.78,health,1609477200000
2021-02-01T05:00Z,Seizure,89.13,health,1612155600000
2021-03-01T05:00Z,Seizure,45.76,health,1614574800000
2021-04-01T04:00Z,Seizure,76.11,health,1617249600000
2021-05-01T04:00Z,Seizure,0,health,1619841600000
2015-01-01T05:00Z,Self harm,43.85,mental health,1420088400000
2015-02-01T05:00Z,Self harm,78.54,mental health,1422766800000
2015-03-01T05:00Z,Self harm,49.93,mental health,1425186000000
2015-04-01T04:00Z,Self harm,36.93,mental health,1427860800000
2015-05-01T04:00Z,Self harm,100,mental health,1430452800000
2015-06-01T04:00Z,Self harm,51.08,mental health,1433131200000
2015-07-01T04:00Z,Self harm,28.55,mental health,1435723200000
2015-08-01T04:00Z,Self harm,56.6,mental health,1438401600000
2015-09-01T04:00Z,Self harm,13.79,mental health,1441080000000
2015-10-01T04:00Z,Self harm,52.38,mental health,1443672000000
2015-11-01T04:00Z,Self harm,40.45,mental health,1446350400000
2015-12-01T05:00Z,Self harm,33.78,mental health,1448946000000
2016-01-01T05:00Z,Self harm,34.5,mental health,1451624400000
2016-02-01T05:00Z,Self harm,57.25,mental health,1454302800000
2016-03-01T05:00Z,Self harm,40.74,mental health,1456808400000
2016-04-01T04:00Z,Self harm,41.88,mental health,1459483200000
2016-05-01T04:00Z,Self harm,20.55,mental health,1462075200000
2016-06-01T04:00Z,Self harm,21.45,mental health,1464753600000
2016-07-01T04:00Z,Self harm,29.46,mental health,1467345600000
2016-08-01T04:00Z,Self harm,14.93,mental health,1470024000000
2016-09-01T04:00Z,Self harm,0,mental health,1472702400000
2016-10-01T04:00Z,Self harm,20.84,mental health,1475294400000
2016-11-01T04:00Z,Self harm,34.98,mental health,1477972800000
2016-12-01T05:00Z,Self harm,27.05,mental health,1480568400000
2017-01-01T05:00Z,Self harm,38.44,mental health,1483246800000
2017-02-01T05:00Z,Self harm,41.06,mental health,1485925200000
2017-03-01T05:00Z,Self harm,24.58,mental health,1488344400000
2017-04-01T04:00Z,Self harm,58.99,mental health,1491019200000
2017-05-01T04:00Z,Self harm,65.26,mental health,1493611200000
2017-06-01T04:00Z,Self harm,20.79,mental health,1496289600000
2017-07-01T04:00Z,Self harm,20.53,mental health,1498881600000
2017-08-01T04:00Z,Self harm,13.04,mental health,1501560000000
2017-09-01T04:00Z,Self harm,6.64,mental health,1504238400000
2017-10-01T04:00Z,Self harm,6.34,mental health,1506830400000
2017-11-01T04:00Z,Self harm,44.57,mental health,1509508800000
2017-12-01T05:00Z,Self harm,64.6,mental health,1512104400000
2018-01-01T05:00Z,Self harm,23.81,mental health,1514782800000
2018-02-01T05:00Z,Self harm,58.93,mental health,1517461200000
2018-03-01T05:00Z,Self harm,59.55,mental health,1519880400000
2018-04-01T04:00Z,Self harm,30.69,mental health,1522555200000
2018-05-01T04:00Z,Self harm,36.49,mental health,1525147200000
2018-06-01T04:00Z,Self harm,30.85,mental health,1527825600000
2018-07-01T04:00Z,Self harm,12.18,mental health,1530417600000
2018-08-01T04:00Z,Self harm,23.93,mental health,1533096000000
2018-09-01T04:00Z,Self harm,36.53,mental health,1535774400000
2018-10-01T04:00Z,Self harm,29.44,mental health,1538366400000
2018-11-01T04:00Z,Self harm,42.24,mental health,1541044800000
2018-12-01T05:00Z,Self harm,24.45,mental health,1543640400000
2019-01-01T05:00Z,Self harm,46.84,mental health,1546318800000
2019-02-01T05:00Z,Self harm,37.99,mental health,1548997200000
2019-03-01T05:00Z,Self harm,40.64,mental health,1551416400000
2019-04-01T04:00Z,Self harm,24.27,mental health,1554091200000
2019-05-01T04:00Z,Self harm,56.89,mental health,1556683200000
2019-06-01T04:00Z,Self harm,23.72,mental health,1559361600000
2019-07-01T04:00Z,Self harm,40.38,mental health,1561953600000
2019-08-01T04:00Z,Self harm,17.2,mental health,1564632000000
2019-09-01T04:00Z,Self harm,62.9,mental health,1567310400000
2019-10-01T04:00Z,Self harm,26.83,mental health,1569902400000
2019-11-01T04:00Z,Self harm,50.27,mental health,1572580800000
2019-12-01T05:00Z,Self harm,22.13,mental health,1575176400000
2020-01-01T05:00Z,Self harm,47.43,mental health,1577854800000
2020-02-01T05:00Z,Self harm,37.75,mental health,1580533200000
2020-03-01T05:00Z,Self harm,23.67,mental health,1583038800000
2020-04-01T04:00Z,Self harm,28.63,mental health,1585713600000
2020-05-01T04:00Z,Self harm,52.02,mental health,1588305600000
2020-06-01T04:00Z,Self harm,49.32,mental health,1590984000000
2020-07-01T04:00Z,Self harm,65.59,mental health,1593576000000
2020-08-01T04:00Z,Self harm,55.53,mental health,1596254400000
2020-09-01T04:00Z,Self harm,54.14,mental health,1598932800000
2020-10-01T04:00Z,Self harm,61.18,mental health,1601524800000
2020-11-01T04:00Z,Self harm,26.14,mental health,1604203200000
2020-12-01T05:00Z,Self harm,52.75,mental health,1606798800000
2021-01-01T05:00Z,Self harm,30.88,mental health,1609477200000
2021-02-01T05:00Z,Self harm,28.31,mental health,1612155600000
2021-03-01T05:00Z,Self harm,29.9,mental health,1614574800000
2021-04-01T04:00Z,Self harm,63.28,mental health,1617249600000
2021-05-01T04:00Z,Self harm,0,mental health,1619841600000
2015-01-01T05:00Z,Self-esteem,34.07,mental health,1420088400000
2015-02-01T05:00Z,Self-esteem,58.58,mental health,1422766800000
2015-03-01T05:00Z,Self-esteem,86.46,mental health,1425186000000
2015-04-01T04:00Z,Self-esteem,75.74,mental health,1427860800000
2015-05-01T04:00Z,Self-esteem,79.92,mental health,1430452800000
2015-06-01T04:00Z,Self-esteem,47.63,mental health,1433131200000
2015-07-01T04:00Z,Self-esteem,46.58,mental health,1435723200000
2015-08-01T04:00Z,Self-esteem,19.79,mental health,1438401600000
2015-09-01T04:00Z,Self-esteem,44.99,mental health,1441080000000
2015-10-01T04:00Z,Self-esteem,54.94,mental health,1443672000000
2015-11-01T04:00Z,Self-esteem,81.72,mental health,1446350400000
2015-12-01T05:00Z,Self-esteem,25.19,mental health,1448946000000
2016-01-01T05:00Z,Self-esteem,45.03,mental health,1451624400000
2016-02-01T05:00Z,Self-esteem,40.04,mental health,1454302800000
2016-03-01T05:00Z,Self-esteem,63.31,mental health,1456808400000
2016-04-01T04:00Z,Self-esteem,52.06,mental health,1459483200000
2016-05-01T04:00Z,Self-esteem,63.86,mental health,1462075200000
2016-06-01T04:00Z,Self-esteem,100,mental health,1464753600000
2016-07-01T04:00Z,Self-esteem,41.2,mental health,1467345600000
2016-08-01T04:00Z,Self-esteem,13.92,mental health,1470024000000
2016-09-01T04:00Z,Self-esteem,60.97,mental health,1472702400000
2016-10-01T04:00Z,Self-esteem,45.33,mental health,1475294400000
2016-11-01T04:00Z,Self-esteem,78.27,mental health,1477972800000
2016-12-01T05:00Z,Self-esteem,25.22,mental health,1480568400000
2017-01-01T05:00Z,Self-esteem,77.65,mental health,1483246800000
2017-02-01T05:00Z,Self-esteem,38.28,mental health,1485925200000
2017-03-01T05:00Z,Self-esteem,57.3,mental health,1488344400000
2017-04-01T04:00Z,Self-esteem,61.12,mental health,1491019200000
2017-05-01T04:00Z,Self-esteem,36.51,mental health,1493611200000
2017-06-01T04:00Z,Self-esteem,32.3,mental health,1496289600000
2017-07-01T04:00Z,Self-esteem,44.66,mental health,1498881600000
2017-08-01T04:00Z,Self-esteem,66.85,mental health,1501560000000
2017-09-01T04:00Z,Self-esteem,49.56,mental health,1504238400000
2017-10-01T04:00Z,Self-esteem,29.55,mental health,1506830400000
2017-11-01T04:00Z,Self-esteem,65.3,mental health,1509508800000
2017-12-01T05:00Z,Self-esteem,30.12,mental health,1512104400000
2018-01-01T05:00Z,Self-esteem,55.49,mental health,1514782800000
2018-02-01T05:00Z,Self-esteem,42.73,mental health,1517461200000
2018-03-01T05:00Z,Self-esteem,94.39,mental health,1519880400000
2018-04-01T04:00Z,Self-esteem,68.67,mental health,1522555200000
2018-05-01T04:00Z,Self-esteem,45.37,mental health,1525147200000
2018-06-01T04:00Z,Self-esteem,57.53,mental health,1527825600000
2018-07-01T04:00Z,Self-esteem,56.77,mental health,1530417600000
2018-08-01T04:00Z,Self-esteem,44.62,mental health,1533096000000
2018-09-01T04:00Z,Self-esteem,68.12,mental health,1535774400000
2018-10-01T04:00Z,Self-esteem,49.41,mental health,1538366400000
2018-11-01T04:00Z,Self-esteem,56.26,mental health,1541044800000
2018-12-01T05:00Z,Self-esteem,51.3,mental health,1543640400000
2019-01-01T05:00Z,Self-esteem,49.13,mental health,1546318800000
2019-02-01T05:00Z,Self-esteem,29.52,mental health,1548997200000
2019-03-01T05:00Z,Self-esteem,92.02,mental health,1551416400000
2019-04-01T04:00Z,Self-esteem,39.6,mental health,1554091200000
2019-05-01T04:00Z,Self-esteem,79.56,mental health,1556683200000
2019-06-01T04:00Z,Self-esteem,44.22,mental health,1559361600000
2019-07-01T04:00Z,Self-esteem,48.4,mental health,1561953600000
2019-08-01T04:00Z,Self-esteem,58.81,mental health,1564632000000
2019-09-01T04:00Z,Self-esteem,37.32,mental health,1567310400000
2019-10-01T04:00Z,Self-esteem,55.03,mental health,1569902400000
2019-11-01T04:00Z,Self-esteem,67.7,mental health,1572580800000
2019-12-01T05:00Z,Self-esteem,46.42,mental health,1575176400000
2020-01-01T05:00Z,Self-esteem,49.14,mental health,1577854800000
2020-02-01T05:00Z,Self-esteem,50.28,mental health,1580533200000
2020-03-01T05:00Z,Self-esteem,35.31,mental health,1583038800000
2020-04-01T04:00Z,Self-esteem,71.19,mental health,1585713600000
2020-05-01T04:00Z,Self-esteem,22.05,mental health,1588305600000
2020-06-01T04:00Z,Self-esteem,32.19,mental health,1590984000000
2020-07-01T04:00Z,Self-esteem,32.93,mental health,1593576000000
2020-08-01T04:00Z,Self-esteem,65.89,mental health,1596254400000
2020-09-01T04:00Z,Self-esteem,68.84,mental health,1598932800000
2020-10-01T04:00Z,Self-esteem,66.55,mental health,1601524800000
2020-11-01T04:00Z,Self-esteem,58.49,mental health,1604203200000
2020-12-01T05:00Z,Self-esteem,39.35,mental health,1606798800000
2021-01-01T05:00Z,Self-esteem,47.99,mental health,1609477200000
2021-02-01T05:00Z,Self-esteem,73.89,mental health,1612155600000
2021-03-01T05:00Z,Self-esteem,55.75,mental health,1614574800000
2021-04-01T04:00Z,Self-esteem,68.84,mental health,1617249600000
2021-05-01T04:00Z,Self-esteem,79.5,mental health,1619841600000
2015-01-01T05:00Z,"Shortness of breath, covid",0,health,1420088400000
2015-02-01T05:00Z,"Shortness of breath, covid",0,health,1422766800000
2015-03-01T05:00Z,"Shortness of breath, covid",0,health,1425186000000
2015-04-01T04:00Z,"Shortness of breath, covid",0,health,1427860800000
2015-05-01T04:00Z,"Shortness of breath, covid",0,health,1430452800000
2015-06-01T04:00Z,"Shortness of breath, covid",0,health,1433131200000
2015-07-01T04:00Z,"Shortness of breath, covid",0,health,1435723200000
2015-08-01T04:00Z,"Shortness of breath, covid",0,health,1438401600000
2015-09-01T04:00Z,"Shortness of breath, covid",0,health,1441080000000
2015-10-01T04:00Z,"Shortness of breath, covid",0,health,1443672000000
2015-11-01T04:00Z,"Shortness of breath, covid",0,health,1446350400000
2015-12-01T05:00Z,"Shortness of breath, covid",0,health,1448946000000
2016-01-01T05:00Z,"Shortness of breath, covid",0,health,1451624400000
2016-02-01T05:00Z,"Shortness of breath, covid",0,health,1454302800000
2016-03-01T05:00Z,"Shortness of breath, covid",0,health,1456808400000
2016-04-01T04:00Z,"Shortness of breath, covid",0,health,1459483200000
2016-05-01T04:00Z,"Shortness of breath, covid",0,health,1462075200000
2016-06-01T04:00Z,"Shortness of breath, covid",0,health,1464753600000
2016-07-01T04:00Z,"Shortness of breath, covid",0,health,1467345600000
2016-08-01T04:00Z,"Shortness of breath, covid",0,health,1470024000000
2016-09-01T04:00Z,"Shortness of breath, covid",0,health,1472702400000
2016-10-01T04:00Z,"Shortness of breath, covid",0,health,1475294400000
2016-11-01T04:00Z,"Shortness of breath, covid",0,health,1477972800000
2016-12-01T05:00Z,"Shortness of breath, covid",0,health,1480568400000
2017-01-01T05:00Z,"Shortness of breath, covid",0,health,1483246800000
2017-02-01T05:00Z,"Shortness of breath, covid",0,health,1485925200000
2017-03-01T05:00Z,"Shortness of breath, covid",0,health,1488344400000
2017-04-01T04:00Z,"Shortness of breath, covid",0,health,1491019200000
2017-05-01T04:00Z,"Shortness of breath, covid",0,health,1493611200000
2017-06-01T04:00Z,"Shortness of breath, covid",0,health,1496289600000
2017-07-01T04:00Z,"Shortness of breath, covid",0,health,1498881600000
2017-08-01T04:00Z,"Shortness of breath, covid",0,health,1501560000000
2017-09-01T04:00Z,"Shortness of breath, covid",0,health,1504238400000
2017-10-01T04:00Z,"Shortness of breath, covid",0,health,1506830400000
2017-11-01T04:00Z,"Shortness of breath, covid",0,health,1509508800000
2017-12-01T05:00Z,"Shortness of breath, covid",0,health,1512104400000
2018-01-01T05:00Z,"Shortness of breath, covid",0,health,1514782800000
2018-02-01T05:00Z,"Shortness of breath, covid",0,health,1517461200000
2018-03-01T05:00Z,"Shortness of breath, covid",0,health,1519880400000
2018-04-01T04:00Z,"Shortness of breath, covid",0,health,1522555200000
2018-05-01T04:00Z,"Shortness of breath, covid",0,health,1525147200000
2018-06-01T04:00Z,"Shortness of breath, covid",0,health,1527825600000
2018-07-01T04:00Z,"Shortness of breath, covid",0,health,1530417600000
2018-08-01T04:00Z,"Shortness of breath, covid",0,health,1533096000000
2018-09-01T04:00Z,"Shortness of breath, covid",0,health,1535774400000
2018-10-01T04:00Z,"Shortness of breath, covid",0,health,1538366400000
2018-11-01T04:00Z,"Shortness of breath, covid",0,health,1541044800000
2018-12-01T05:00Z,"Shortness of breath, covid",0,health,1543640400000
2019-01-01T05:00Z,"Shortness of breath, covid",0,health,1546318800000
2019-02-01T05:00Z,"Shortness of breath, covid",0,health,1548997200000
2019-03-01T05:00Z,"Shortness of breath, covid",0,health,1551416400000
2019-04-01T04:00Z,"Shortness of breath, covid",0,health,1554091200000
2019-05-01T04:00Z,"Shortness of breath, covid",0,health,1556683200000
2019-06-01T04:00Z,"Shortness of breath, covid",0,health,1559361600000
2019-07-01T04:00Z,"Shortness of breath, covid",0,health,1561953600000
2019-08-01T04:00Z,"Shortness of breath, covid",0,health,1564632000000
2019-09-01T04:00Z,"Shortness of breath, covid",0,health,1567310400000
2019-10-01T04:00Z,"Shortness of breath, covid",0,health,1569902400000
2019-11-01T04:00Z,"Shortness of breath, covid",0,health,1572580800000
2019-12-01T05:00Z,"Shortness of breath, covid",0,health,1575176400000
2020-01-01T05:00Z,"Shortness of breath, covid",0,health,1577854800000
2020-02-01T05:00Z,"Shortness of breath, covid",0,health,1580533200000
2020-03-01T05:00Z,"Shortness of breath, covid",8.36,health,1583038800000
2020-04-01T04:00Z,"Shortness of breath, covid",0,health,1585713600000
2020-05-01T04:00Z,"Shortness of breath, covid",0,health,1588305600000
2020-06-01T04:00Z,"Shortness of breath, covid",17.42,health,1590984000000
2020-07-01T04:00Z,"Shortness of breath, covid",8.91,health,1593576000000
2020-08-01T04:00Z,"Shortness of breath, covid",0,health,1596254400000
2020-09-01T04:00Z,"Shortness of breath, covid",8.69,health,1598932800000
2020-10-01T04:00Z,"Shortness of breath, covid",0,health,1601524800000
2020-11-01T04:00Z,"Shortness of breath, covid",55.4,health,1604203200000
2020-12-01T05:00Z,"Shortness of breath, covid",55.9,health,1606798800000
2021-01-01T05:00Z,"Shortness of breath, covid",100,health,1609477200000
2021-02-01T05:00Z,"Shortness of breath, covid",49.99,health,1612155600000
2021-03-01T05:00Z,"Shortness of breath, covid",8.8,health,1614574800000
2021-04-01T04:00Z,"Shortness of breath, covid",55.88,health,1617249600000
2021-05-01T04:00Z,"Shortness of breath, covid",0,health,1619841600000
2015-01-01T05:00Z,Standing Rock,0,location,1420088400000
2015-02-01T05:00Z,Standing Rock,0,location,1422766800000
2015-03-01T05:00Z,Standing Rock,0,location,1425186000000
2015-04-01T04:00Z,Standing Rock,0,location,1427860800000
2015-05-01T04:00Z,Standing Rock,0,location,1430452800000
